,Timestamp,Open,High,Low,Close,Volume
38,2021-01-01T01:54:00.000Z,746.98,747.25,745.7,746.66,1090.77396
39,2021-01-01T01:57:00.000Z,746.67,748.99,746.66,748.28,2346.01281
40,2021-01-01T02:00:00.000Z,748.27,749.0,747.6,748.17,2397.19403
41,2021-01-01T02:03:00.000Z,748.17,748.17,746.87,747.25,1727.9915
42,2021-01-01T02:06:00.000Z,747.16,747.16,745.57,746.06,2075.51619
43,2021-01-01T02:09:00.000Z,746.07,746.5,745.76,745.84,1078.45531
44,2021-01-01T02:12:00.000Z,745.8,746.39,743.57,744.41,1901.7277
45,2021-01-01T02:15:00.000Z,744.45,746.13,744.31,746.13,1668.60475
46,2021-01-01T02:18:00.000Z,746.09,746.67,744.82,745.48,1130.25251
47,2021-01-01T02:21:00.000Z,745.51,746.03,744.44,745.16,1481.13993
48,2021-01-01T02:24:00.000Z,745.16,746.34,744.41,745.76,1420.25221
49,2021-01-01T02:27:00.000Z,745.76,746.17,744.85,744.96,1514.2228
50,2021-01-01T02:30:00.000Z,744.96,744.97,742.44,743.58,3901.59803
51,2021-01-01T02:33:00.000Z,743.6,743.89,742.27,743.43,1526.48797
52,2021-01-01T02:36:00.000Z,743.45,744.99,742.86,744.91,1261.08371
53,2021-01-01T02:39:00.000Z,744.85,745.63,742.72,744.65,1630.05061
54,2021-01-01T02:42:00.000Z,744.67,745.5,744.23,744.3,2814.69197
55,2021-01-01T02:45:00.000Z,744.3,745.31,744.06,744.59,1249.08879
56,2021-01-01T02:48:00.000Z,744.6,746.65,744.26,745.77,1473.75241
57,2021-01-01T02:51:00.000Z,745.82,745.86,743.96,743.96,870.12277
58,2021-01-01T02:54:00.000Z,743.93,744.67,743.2,744.23,1338.45565
59,2021-01-01T02:57:00.000Z,744.22,744.96,743.77,744.06,558.81216
60,2021-01-01T03:00:00.000Z,744.06,745.67,744.01,744.12,1069.20546
61,2021-01-01T03:03:00.000Z,744.13,744.96,744.12,744.57,751.56836
62,2021-01-01T03:06:00.000Z,744.61,745.28,743.1,743.39,1516.41404
63,2021-01-01T03:09:00.000Z,743.43,745.8,743.43,745.26,1337.43383
64,2021-01-01T03:12:00.000Z,745.23,745.33,743.64,744.19,668.98082
65,2021-01-01T03:15:00.000Z,744.12,745.56,744.12,744.88,962.10489
66,2021-01-01T03:18:00.000Z,744.94,744.94,744.4,744.56,413.84286
67,2021-01-01T03:21:00.000Z,744.55,745.43,743.38,743.38,993.16592
68,2021-01-01T03:24:00.000Z,743.43,745.24,743.43,744.47,797.03981
69,2021-01-01T03:27:00.000Z,744.46,745.29,743.75,745.2,889.1018
70,2021-01-01T03:30:00.000Z,745.31,745.85,744.53,745.85,706.25013
71,2021-01-01T03:33:00.000Z,745.83,746.51,745.1,745.3,951.2897
72,2021-01-01T03:36:00.000Z,745.28,745.99,744.4,744.4,539.42117
73,2021-01-01T03:39:00.000Z,744.38,747.2,744.31,747.04,1584.27029
74,2021-01-01T03:42:00.000Z,747.04,747.23,745.6,745.85,958.09115
75,2021-01-01T03:45:00.000Z,745.86,746.88,745.66,745.94,880.86714
76,2021-01-01T03:48:00.000Z,745.93,746.6,744.92,744.99,1026.29644
77,2021-01-01T03:51:00.000Z,744.97,746.08,744.92,745.77,535.76748
78,2021-01-01T03:54:00.000Z,745.76,746.32,745.3,745.87,540.60593
79,2021-01-01T03:57:00.000Z,745.87,745.87,744.68,744.82,483.09137
80,2021-01-01T04:00:00.000Z,744.87,746.42,744.87,745.14,576.11593
81,2021-01-01T04:03:00.000Z,745.07,745.15,743.91,744.29,515.81032
82,2021-01-01T04:06:00.000Z,744.3,745.26,743.79,744.15,952.78342
83,2021-01-01T04:09:00.000Z,744.11,744.94,743.8,744.65,590.13179
84,2021-01-01T04:12:00.000Z,744.65,744.8,743.91,744.35,610.82876
85,2021-01-01T04:15:00.000Z,744.35,747.09,744.28,746.34,2194.43694
86,2021-01-01T04:18:00.000Z,746.35,746.88,746.03,746.27,812.80936
87,2021-01-01T04:21:00.000Z,746.14,746.4,744.62,744.99,589.12108
88,2021-01-01T04:24:00.000Z,744.95,746.09,744.67,745.35,1431.51086
89,2021-01-01T04:27:00.000Z,745.34,745.8,745.12,745.42,659.77598
90,2021-01-01T04:30:00.000Z,745.42,746.14,743.87,744.12,1182.95143
91,2021-01-01T04:33:00.000Z,744.09,744.39,741.66,742.52,1596.66011
92,2021-01-01T04:36:00.000Z,742.61,743.2,742.08,742.31,954.6931
93,2021-01-01T04:39:00.000Z,742.31,742.98,740.0,740.66,1658.59858
94,2021-01-01T04:42:00.000Z,740.66,742.3,739.3,741.57,1582.15589
95,2021-01-01T04:45:00.000Z,741.68,743.18,741.68,742.86,794.87816
96,2021-01-01T04:48:00.000Z,742.86,743.4,742.18,743.05,588.59957
97,2021-01-01T04:51:00.000Z,743.06,743.37,742.4,742.89,368.73927
98,2021-01-01T04:54:00.000Z,742.9,743.0,741.58,741.58,481.0356
99,2021-01-01T04:57:00.000Z,741.71,743.0,741.56,742.29,652.51809
100,2021-01-01T05:00:00.000Z,742.34,743.23,741.41,741.79,686.52728
101,2021-01-01T05:03:00.000Z,741.71,742.08,740.59,741.66,697.34548
102,2021-01-01T05:06:00.000Z,741.66,741.98,740.32,741.01,753.33947
103,2021-01-01T05:09:00.000Z,741.08,741.57,739.62,741.18,2073.08751
104,2021-01-01T05:12:00.000Z,741.14,742.62,741.03,742.6,909.31313
105,2021-01-01T05:15:00.000Z,742.62,742.88,741.78,742.44,500.74433
106,2021-01-01T05:18:00.000Z,742.47,742.62,740.79,740.97,668.00667
107,2021-01-01T05:21:00.000Z,740.97,741.94,740.85,741.58,620.84288
108,2021-01-01T05:24:00.000Z,741.58,742.21,741.03,741.93,574.66395
109,2021-01-01T05:27:00.000Z,741.93,741.93,740.62,741.39,775.28902
110,2021-01-01T05:30:00.000Z,741.39,741.87,740.6,741.13,766.42279
111,2021-01-01T05:33:00.000Z,741.14,741.19,739.76,739.78,699.14807
112,2021-01-01T05:36:00.000Z,739.78,741.28,739.5,741.27,809.45888
113,2021-01-01T05:39:00.000Z,741.21,741.47,740.24,740.53,539.25619
114,2021-01-01T05:42:00.000Z,740.53,741.39,740.53,741.06,866.72704
115,2021-01-01T05:45:00.000Z,741.04,741.52,740.69,741.49,852.48619
116,2021-01-01T05:48:00.000Z,741.47,742.21,741.01,741.49,844.59713
117,2021-01-01T05:51:00.000Z,741.49,741.51,740.12,740.43,460.56671
118,2021-01-01T05:54:00.000Z,740.42,740.94,740.22,740.42,487.98676
119,2021-01-01T05:57:00.000Z,740.42,741.3,740.42,740.65,362.45499
120,2021-01-01T06:00:00.000Z,740.72,742.21,740.72,741.93,602.64838
121,2021-01-01T06:03:00.000Z,741.92,743.25,741.84,743.07,1259.99295
122,2021-01-01T06:06:00.000Z,743.07,743.07,741.86,741.87,656.34669
123,2021-01-01T06:09:00.000Z,741.87,743.0,741.8,742.35,653.46306
124,2021-01-01T06:12:00.000Z,742.35,742.92,741.9,742.03,928.54711
125,2021-01-01T06:15:00.000Z,742.03,742.98,741.13,741.24,551.80475
126,2021-01-01T06:18:00.000Z,741.24,742.07,740.17,740.85,913.32891
127,2021-01-01T06:21:00.000Z,740.88,741.0,739.39,739.6,1213.42115
128,2021-01-01T06:24:00.000Z,739.53,740.43,737.62,738.3,1681.07339
129,2021-01-01T06:27:00.000Z,738.26,738.91,737.32,737.61,1436.39865
130,2021-01-01T06:30:00.000Z,737.62,738.68,737.5,737.89,552.8048
131,2021-01-01T06:33:00.000Z,737.89,739.14,737.04,738.9,977.14926
132,2021-01-01T06:36:00.000Z,738.94,739.19,738.5,739.09,722.05731
133,2021-01-01T06:39:00.000Z,739.11,739.39,738.0,738.19,462.65728
134,2021-01-01T06:42:00.000Z,738.19,739.86,738.18,739.48,799.97497
135,2021-01-01T06:45:00.000Z,739.43,740.11,739.36,739.43,476.42083
136,2021-01-01T06:48:00.000Z,739.46,740.24,739.09,739.3,632.47926
137,2021-01-01T06:51:00.000Z,739.33,740.01,738.83,739.31,598.92947
138,2021-01-01T06:54:00.000Z,739.31,739.31,738.0,738.63,1362.78327
139,2021-01-01T06:57:00.000Z,738.61,739.98,738.55,739.97,624.71346
140,2021-01-01T07:00:00.000Z,739.87,740.51,739.22,740.5,341.38336
141,2021-01-01T07:03:00.000Z,740.5,740.5,739.53,739.57,761.11582
142,2021-01-01T07:06:00.000Z,739.59,739.69,736.0,737.11,1614.00727
143,2021-01-01T07:09:00.000Z,737.0,737.67,734.4,737.55,3619.96638
144,2021-01-01T07:12:00.000Z,737.54,737.88,734.61,734.79,2112.2736
145,2021-01-01T07:15:00.000Z,734.8,738.1,734.71,737.79,952.85434
146,2021-01-01T07:18:00.000Z,737.79,739.0,736.81,736.91,1249.64428
147,2021-01-01T07:21:00.000Z,737.0,737.13,735.39,737.0,852.06261
148,2021-01-01T07:24:00.000Z,736.99,738.12,736.99,737.07,1706.53793
149,2021-01-01T07:27:00.000Z,737.04,737.06,735.18,735.88,1608.7072
150,2021-01-01T07:30:00.000Z,735.88,736.57,734.86,736.5,1232.31239
151,2021-01-01T07:33:00.000Z,736.52,737.47,736.48,737.39,697.90626
152,2021-01-01T07:36:00.000Z,737.4,737.66,736.57,737.23,694.29793
153,2021-01-01T07:39:00.000Z,737.2,737.5,736.96,737.44,435.83916
154,2021-01-01T07:42:00.000Z,737.43,737.86,736.86,736.89,494.25042
155,2021-01-01T07:45:00.000Z,736.89,736.93,735.92,736.69,463.55511
156,2021-01-01T07:48:00.000Z,736.68,737.83,735.7,737.83,1031.56292
157,2021-01-01T07:51:00.000Z,737.8,737.92,736.53,736.87,506.83409
158,2021-01-01T07:54:00.000Z,736.87,737.57,736.71,737.39,633.33264
159,2021-01-01T07:57:00.000Z,737.39,737.4,736.61,737.38,616.24574
160,2021-01-01T08:00:00.000Z,737.37,738.48,737.37,738.06,1166.75598
161,2021-01-01T08:03:00.000Z,738.01,738.34,736.38,737.16,1044.42049
162,2021-01-01T08:06:00.000Z,737.0,737.0,733.51,734.18,1842.01443
163,2021-01-01T08:09:00.000Z,734.17,735.73,733.0,734.14,2380.82581
164,2021-01-01T08:12:00.000Z,734.14,734.46,732.5,733.36,3025.65292
165,2021-01-01T08:15:00.000Z,733.36,733.5,731.38,732.09,2409.06497
166,2021-01-01T08:18:00.000Z,732.09,732.26,730.0,730.18,3478.29313
167,2021-01-01T08:21:00.000Z,730.18,730.31,725.1,729.21,10195.5216
168,2021-01-01T08:24:00.000Z,729.21,730.19,728.29,729.95,3434.16168
169,2021-01-01T08:27:00.000Z,729.96,731.57,729.73,730.27,4103.38727
170,2021-01-01T08:30:00.000Z,730.27,732.8,730.13,732.44,1947.93745
171,2021-01-01T08:33:00.000Z,732.44,733.55,732.09,732.16,1550.99064
172,2021-01-01T08:36:00.000Z,732.16,732.32,731.34,731.66,1311.95128
173,2021-01-01T08:39:00.000Z,731.67,732.3,730.59,730.59,1463.35958
174,2021-01-01T08:42:00.000Z,730.56,730.74,726.39,727.19,4086.464
175,2021-01-01T08:45:00.000Z,727.18,729.78,726.31,728.84,3915.21287
176,2021-01-01T08:48:00.000Z,728.9,729.87,728.7,729.79,1516.1759
177,2021-01-01T08:51:00.000Z,729.8,730.57,729.31,729.64,1763.27401
178,2021-01-01T08:54:00.000Z,729.64,731.81,729.6,730.96,1044.12327
179,2021-01-01T08:57:00.000Z,731.0,731.31,729.91,730.07,1312.46164
180,2021-01-01T09:00:00.000Z,730.07,731.99,728.77,731.78,2357.73281
181,2021-01-01T09:03:00.000Z,731.78,732.0,731.04,731.86,1198.21968
182,2021-01-01T09:06:00.000Z,731.94,732.22,731.76,732.16,1441.22434
183,2021-01-01T09:09:00.000Z,732.15,732.16,731.0,731.08,1018.47294
184,2021-01-01T09:12:00.000Z,731.08,733.27,731.08,732.0,1408.99383
185,2021-01-01T09:15:00.000Z,732.0,732.7,731.75,731.75,943.23914
186,2021-01-01T09:18:00.000Z,731.75,732.52,731.14,732.38,871.71828
187,2021-01-01T09:21:00.000Z,732.39,733.1,732.12,732.85,1165.19915
188,2021-01-01T09:24:00.000Z,732.85,734.23,732.31,733.41,1389.00596
189,2021-01-01T09:27:00.000Z,733.33,734.22,733.16,733.3,1388.18981
190,2021-01-01T09:30:00.000Z,733.31,734.61,732.61,734.0,1325.36087
191,2021-01-01T09:33:00.000Z,734.04,734.2,732.64,733.79,1593.51442
192,2021-01-01T09:36:00.000Z,733.78,734.0,733.13,733.6,919.44361
193,2021-01-01T09:39:00.000Z,733.61,733.8,733.27,733.35,722.76322
194,2021-01-01T09:42:00.000Z,733.38,733.38,732.65,733.16,1137.62208
195,2021-01-01T09:45:00.000Z,733.14,733.69,732.96,733.66,700.69615
196,2021-01-01T09:48:00.000Z,733.66,734.77,733.66,733.96,823.90271
197,2021-01-01T09:51:00.000Z,733.95,734.31,733.38,733.41,874.58624
198,2021-01-01T09:54:00.000Z,733.41,734.11,733.33,733.8,751.21502
199,2021-01-01T09:57:00.000Z,733.76,734.1,733.23,733.68,805.36947
200,2021-01-01T10:00:00.000Z,733.69,733.97,733.27,733.91,612.63378
201,2021-01-01T10:03:00.000Z,733.96,735.34,733.95,734.25,1261.55957
202,2021-01-01T10:06:00.000Z,734.26,734.42,733.58,734.29,915.69029
203,2021-01-01T10:09:00.000Z,734.3,736.84,734.3,736.61,2602.02455
204,2021-01-01T10:12:00.000Z,736.6,737.26,736.29,736.7,1653.44915
205,2021-01-01T10:15:00.000Z,736.7,736.7,735.88,736.02,1350.63517
206,2021-01-01T10:18:00.000Z,736.01,736.39,735.4,736.15,1335.15208
207,2021-01-01T10:21:00.000Z,736.15,736.3,734.83,734.94,1871.59347
208,2021-01-01T10:24:00.000Z,734.93,735.38,734.54,735.14,603.57234
209,2021-01-01T10:27:00.000Z,735.09,735.99,734.94,735.32,909.22112
210,2021-01-01T10:30:00.000Z,735.33,735.9,735.11,735.9,889.19537
211,2021-01-01T10:33:00.000Z,735.85,736.0,735.17,735.92,1341.06935
212,2021-01-01T10:36:00.000Z,735.92,736.85,735.9,736.12,1173.1187
213,2021-01-01T10:39:00.000Z,736.13,737.89,736.12,737.54,1184.62349
214,2021-01-01T10:42:00.000Z,737.53,737.72,737.21,737.39,676.04928
215,2021-01-01T10:45:00.000Z,737.41,737.72,736.79,736.85,874.6536
216,2021-01-01T10:48:00.000Z,736.84,738.87,735.83,738.13,1217.04338
217,2021-01-01T10:51:00.000Z,738.13,738.6,737.51,737.85,765.88629
218,2021-01-01T10:54:00.000Z,737.84,737.9,736.67,737.06,705.22229
219,2021-01-01T10:57:00.000Z,737.06,737.29,736.23,736.81,953.20384
220,2021-01-01T11:00:00.000Z,736.82,737.78,736.24,736.9,887.81687
221,2021-01-01T11:03:00.000Z,736.85,737.09,736.11,736.3,615.6179
222,2021-01-01T11:06:00.000Z,736.24,738.27,736.18,738.17,873.61841
223,2021-01-01T11:09:00.000Z,738.24,738.24,736.99,737.65,739.78357
224,2021-01-01T11:12:00.000Z,737.65,738.82,737.57,738.5,3155.60813
225,2021-01-01T11:15:00.000Z,738.51,738.71,738.0,738.64,2046.1569
226,2021-01-01T11:18:00.000Z,738.64,740.2,738.29,739.97,2570.17381
227,2021-01-01T11:21:00.000Z,739.96,740.34,739.46,739.72,1922.65191
228,2021-01-01T11:24:00.000Z,739.72,740.61,739.69,739.78,1242.77035
229,2021-01-01T11:27:00.000Z,739.82,740.98,739.17,740.6,1197.97684
230,2021-01-01T11:30:00.000Z,740.67,741.76,739.21,739.25,2491.94519
231,2021-01-01T11:33:00.000Z,739.31,740.48,738.5,738.5,2385.74212
232,2021-01-01T11:36:00.000Z,738.51,739.48,738.47,738.72,1186.48067
233,2021-01-01T11:39:00.000Z,738.78,739.4,738.77,739.25,619.03443
234,2021-01-01T11:42:00.000Z,739.25,739.96,738.68,738.83,687.6612
235,2021-01-01T11:45:00.000Z,738.78,739.96,738.74,739.74,1059.84368
236,2021-01-01T11:48:00.000Z,739.79,739.81,739.0,739.54,699.20719
237,2021-01-01T11:51:00.000Z,739.55,739.74,737.71,738.44,2479.59633
238,2021-01-01T11:54:00.000Z,738.43,738.46,737.14,738.15,1671.89122
239,2021-01-01T11:57:00.000Z,738.14,738.86,737.96,738.85,850.52199
240,2021-01-01T12:00:00.000Z,738.85,740.0,737.81,738.31,1579.06941
241,2021-01-01T12:03:00.000Z,738.31,738.49,734.65,735.64,2797.76079
242,2021-01-01T12:06:00.000Z,735.64,736.41,735.5,735.67,1381.26818
243,2021-01-01T12:09:00.000Z,735.66,736.6,734.62,736.47,2504.77578
244,2021-01-01T12:12:00.000Z,736.48,736.92,735.35,736.28,1317.3047
245,2021-01-01T12:15:00.000Z,736.27,736.52,734.7,736.48,1283.75825
246,2021-01-01T12:18:00.000Z,736.5,738.88,736.44,738.77,1258.6702
247,2021-01-01T12:21:00.000Z,738.79,740.0,738.02,738.65,1574.13772
248,2021-01-01T12:24:00.000Z,738.61,740.95,738.59,739.43,1811.04728
249,2021-01-01T12:27:00.000Z,739.48,740.93,739.42,740.37,2636.21783
250,2021-01-01T12:30:00.000Z,740.41,743.3,740.41,742.7,5079.5454
251,2021-01-01T12:33:00.000Z,742.66,742.92,741.41,742.05,2081.80841
252,2021-01-01T12:36:00.000Z,742.1,743.33,741.84,742.2,3632.90591
253,2021-01-01T12:39:00.000Z,742.2,742.86,740.44,740.45,2254.72045
254,2021-01-01T12:42:00.000Z,740.45,741.59,738.7,740.91,3049.29262
255,2021-01-01T12:45:00.000Z,740.9,741.0,740.0,740.84,978.49223
256,2021-01-01T12:48:00.000Z,740.84,741.34,738.17,738.46,1606.09816
257,2021-01-01T12:51:00.000Z,738.54,738.54,732.28,734.54,8039.0418
258,2021-01-01T12:54:00.000Z,734.53,734.55,732.12,733.2,3428.94107
259,2021-01-01T12:57:00.000Z,733.16,734.0,732.66,733.19,1895.61609
260,2021-01-01T13:00:00.000Z,733.19,735.0,733.0,734.85,1944.51258
261,2021-01-01T13:03:00.000Z,734.9,735.37,734.59,735.11,1462.60143
262,2021-01-01T13:06:00.000Z,735.11,736.34,734.72,735.42,1430.58958
263,2021-01-01T13:09:00.000Z,735.46,736.0,735.1,735.81,793.58172
264,2021-01-01T13:12:00.000Z,735.82,736.38,735.09,736.36,1143.59443
265,2021-01-01T13:15:00.000Z,736.25,737.9,735.92,737.39,882.09653
266,2021-01-01T13:18:00.000Z,737.35,737.57,735.92,736.1,933.63131
267,2021-01-01T13:21:00.000Z,736.08,736.89,735.72,736.7,1013.04687
268,2021-01-01T13:24:00.000Z,736.7,736.8,735.89,736.35,989.751
269,2021-01-01T13:27:00.000Z,736.35,738.0,736.28,737.99,932.1288
270,2021-01-01T13:30:00.000Z,738.0,738.7,737.49,737.62,1383.98169
271,2021-01-01T13:33:00.000Z,737.62,737.62,736.43,736.81,734.7844
272,2021-01-01T13:36:00.000Z,736.86,738.73,736.86,738.47,1066.43624
273,2021-01-01T13:39:00.000Z,738.48,739.59,738.09,738.09,1052.68711
274,2021-01-01T13:42:00.000Z,738.09,738.25,737.39,738.14,767.75182
275,2021-01-01T13:45:00.000Z,738.14,739.39,738.04,739.32,1068.08842
276,2021-01-01T13:48:00.000Z,739.32,741.91,739.25,741.62,2405.97012
277,2021-01-01T13:51:00.000Z,741.55,741.99,740.68,740.91,1410.67755
278,2021-01-01T13:54:00.000Z,740.9,740.91,740.0,740.01,1102.02325
279,2021-01-01T13:57:00.000Z,740.01,740.86,739.53,740.08,1025.62877
280,2021-01-01T14:00:00.000Z,740.08,740.69,737.17,738.93,2208.02871
281,2021-01-01T14:03:00.000Z,738.93,742.67,738.88,742.39,2621.27678
282,2021-01-01T14:06:00.000Z,742.4,742.48,740.86,741.01,984.26817
283,2021-01-01T14:09:00.000Z,741.0,741.07,738.72,739.75,1153.95476
284,2021-01-01T14:12:00.000Z,739.75,741.12,739.57,739.78,895.97946
285,2021-01-01T14:15:00.000Z,739.76,740.2,739.52,739.86,815.80389
286,2021-01-01T14:18:00.000Z,739.83,740.74,739.57,740.45,967.56617
287,2021-01-01T14:21:00.000Z,740.45,740.79,740.16,740.71,585.20544
288,2021-01-01T14:24:00.000Z,740.72,740.72,739.29,739.8,1059.39507
289,2021-01-01T14:27:00.000Z,739.8,740.31,739.31,739.87,745.7899
290,2021-01-01T14:30:00.000Z,739.87,740.0,738.36,738.53,844.88857
291,2021-01-01T14:33:00.000Z,738.49,738.76,737.1,738.36,989.32557
292,2021-01-01T14:36:00.000Z,738.36,739.44,738.18,739.23,543.10066
293,2021-01-01T14:39:00.000Z,739.22,739.87,738.99,739.35,971.17933
294,2021-01-01T14:42:00.000Z,739.35,739.75,738.64,738.76,645.8329
295,2021-01-01T14:45:00.000Z,738.74,738.81,736.66,738.15,1700.23375
296,2021-01-01T14:48:00.000Z,738.14,738.43,737.27,738.1,732.77267
297,2021-01-01T14:51:00.000Z,737.88,738.08,737.0,737.06,1190.03833
298,2021-01-01T14:54:00.000Z,737.06,738.23,736.46,737.58,1657.66289
299,2021-01-01T14:57:00.000Z,737.54,738.36,737.51,738.0,786.07093
300,2021-01-01T15:00:00.000Z,738.01,738.73,736.62,736.71,1043.18589
301,2021-01-01T15:03:00.000Z,736.71,737.37,735.78,737.27,1276.24263
302,2021-01-01T15:06:00.000Z,737.26,737.54,736.73,736.97,1126.91352
303,2021-01-01T15:09:00.000Z,737.0,737.97,736.33,737.89,1147.57229
304,2021-01-01T15:12:00.000Z,737.97,738.0,736.81,737.1,576.17709
305,2021-01-01T15:15:00.000Z,737.1,738.08,736.72,737.7,842.19459
306,2021-01-01T15:18:00.000Z,737.7,738.36,737.13,737.51,1003.15342
307,2021-01-01T15:21:00.000Z,737.51,738.14,737.03,737.51,1797.54824
308,2021-01-01T15:24:00.000Z,737.51,738.15,736.47,737.21,1017.62953
309,2021-01-01T15:27:00.000Z,737.28,740.0,737.0,739.51,1951.58701
310,2021-01-01T15:30:00.000Z,739.52,739.58,737.6,738.03,1123.01686
311,2021-01-01T15:33:00.000Z,738.02,738.78,737.79,737.82,592.90492
312,2021-01-01T15:36:00.000Z,737.83,738.27,734.07,734.91,2991.39647
313,2021-01-01T15:39:00.000Z,734.93,735.6,733.5,735.39,2995.92263
314,2021-01-01T15:42:00.000Z,735.31,735.4,734.0,734.62,1503.56836
315,2021-01-01T15:45:00.000Z,734.59,736.98,734.35,736.45,1240.29972
316,2021-01-01T15:48:00.000Z,736.41,736.84,735.81,736.64,823.59314
317,2021-01-01T15:51:00.000Z,736.69,736.99,736.12,736.33,685.00184
318,2021-01-01T15:54:00.000Z,736.33,736.58,735.03,735.08,976.90232
319,2021-01-01T15:57:00.000Z,735.09,736.5,735.09,735.39,956.80152
320,2021-01-01T16:00:00.000Z,735.39,737.5,734.29,734.38,1703.27167
321,2021-01-01T16:03:00.000Z,734.41,734.51,733.01,733.86,1622.62648
322,2021-01-01T16:06:00.000Z,733.67,735.83,733.66,735.78,1146.76141
323,2021-01-01T16:09:00.000Z,735.77,736.7,735.61,736.09,1260.81291
324,2021-01-01T16:12:00.000Z,736.09,736.24,735.12,735.21,746.60199
325,2021-01-01T16:15:00.000Z,735.21,736.36,734.07,734.2,2936.77985
326,2021-01-01T16:18:00.000Z,734.23,735.7,734.05,735.47,1627.14003
327,2021-01-01T16:21:00.000Z,735.47,735.77,734.73,735.13,689.74979
328,2021-01-01T16:24:00.000Z,735.09,736.7,735.02,736.26,786.55578
329,2021-01-01T16:27:00.000Z,736.25,736.25,735.03,735.42,1013.83897
330,2021-01-01T16:30:00.000Z,735.42,735.75,734.89,735.55,727.00458
331,2021-01-01T16:33:00.000Z,735.53,736.1,735.18,735.18,737.00073
332,2021-01-01T16:36:00.000Z,735.17,735.88,734.65,735.77,796.47402
333,2021-01-01T16:39:00.000Z,735.8,737.0,735.67,736.55,1137.33183
334,2021-01-01T16:42:00.000Z,736.56,736.77,736.38,736.56,500.05955
335,2021-01-01T16:45:00.000Z,736.58,737.39,736.5,737.07,900.03647
336,2021-01-01T16:48:00.000Z,737.05,737.25,736.5,736.8,872.73461
337,2021-01-01T16:51:00.000Z,736.74,737.73,736.73,736.94,1258.46246
338,2021-01-01T16:54:00.000Z,736.91,736.98,735.78,735.97,1013.87575
339,2021-01-01T16:57:00.000Z,735.98,736.73,735.29,735.83,772.22317
340,2021-01-01T17:00:00.000Z,735.76,735.76,734.16,735.38,1152.41454
341,2021-01-01T17:03:00.000Z,735.32,736.0,735.24,735.56,1012.92022
342,2021-01-01T17:06:00.000Z,735.56,735.63,734.96,735.19,854.98505
343,2021-01-01T17:09:00.000Z,735.19,736.45,734.64,736.21,975.31429
